Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node2,1.12,0.62,3.79,3.78,0.0,0.0,14.7,32.3,0.0,0.0315,0.0,reportStatus_report_140_20250325-004735.html,140
/node6,1.0941666666666667,0.6133333333333334,1.95,1.94,0.0,0.0,12.8,2.93,0.0,0.0029,0.0,reportStatus_report_140_20250325-011231.html,140
/node3,1.3275,0.6066666666666667,1.94,1.94,0.0,0.0,3.19,4.96,0.0,0.0048,0.0,reportStatus_report_140_20250325-011231.html,140
/node1,1.4574999999999998,0.6633333333333333,2.01,2.0,0.0,0.0,9.05,10.8,0.0,0.0105,0.0,reportStatus_report_140_20250325-011231.html,140
/node4,1.5058333333333334,0.7116666666666666,1.85,1.84,0.0,0.0,18.0,17.2,0.0,0.0168,0.0,reportStatus_report_140_20250325-011231.html,140
/node5,1.01,0.5075,1.85,1.85,0.0,0.0,11.6,5.59,0.0,0.0055,0.0,reportStatus_report_140_20250325-011231.html,140
/node2,1.1675,0.6566666666666666,4.13,4.13,0.0,0.0,9.2,5.93,0.0,0.0058,0.0,reportStatus_report_140_20250325-011231.html,140
/node6,1.0941666666666667,0.6133333333333334,1.95,1.94,0.0,0.0,12.8,2.93,0.0,0.0029,0.0,reportStatus_report_140_20250325-011231.html,140
/node3,1.3275,0.6066666666666667,1.94,1.94,0.0,0.0,3.19,4.96,0.0,0.0048,0.0,reportStatus_report_140_20250325-011231.html,140
/node1,1.4574999999999998,0.6633333333333333,2.01,2.0,0.0,0.0,9.05,10.8,0.0,0.0105,0.0,reportStatus_report_140_20250325-011231.html,140
/node4,1.5058333333333334,0.7116666666666666,1.85,1.84,0.0,0.0,18.0,17.2,0.0,0.0168,0.0,reportStatus_report_140_20250325-011231.html,140
/node5,1.01,0.5075,1.85,1.85,0.0,0.0,11.6,5.59,0.0,0.0055,0.0,reportStatus_report_140_20250325-011231.html,140
/node2,1.1675,0.6566666666666666,4.13,4.13,0.0,0.0,9.2,5.93,0.0,0.0058,0.0,reportStatus_report_140_20250325-011231.html,140
/node6,1.2966666666666666,0.6283333333333333,1.83,1.81,0.0,0.0,15.6,0.0586,0.0,0.0001,0.0,reportStatus_report_140_20250325-010433.html,140
/node3,1.1058333333333332,0.5483333333333333,2.0,1.97,0.0,0.0,122.0,3.72,0.0001,0.0036,0.0,reportStatus_report_140_20250325-010433.html,140
/node1,1.4991666666666663,0.6316666666666667,2.1,2.09,0.0,0.0,41.6,28.7,0.0,0.028,0.0,reportStatus_report_140_20250325-010433.html,140
/node4,1.125,0.4375,1.93,1.92,0.0,0.0,122.0,14.4,0.0001,0.0141,0.0,reportStatus_report_140_20250325-010433.html,140
/node5,1.0358333333333334,0.4441666666666666,1.94,1.93,0.0,0.0,126.0,7.34,0.0001,0.0072,0.0,reportStatus_report_140_20250325-010433.html,140
/node2,1.2866666666666666,0.695,4.13,4.13,0.0,0.0,40.8,9.78,0.0,0.0096,0.0,reportStatus_report_140_20250325-010433.html,140
/node6,1.2966666666666666,0.6283333333333333,1.83,1.81,0.0,0.0,15.6,0.0586,0.0,0.0001,0.0,reportStatus_report_140_20250325-010433.html,140
/node3,1.1058333333333332,0.5483333333333333,2.0,1.97,0.0,0.0,122.0,3.72,0.0001,0.0036,0.0,reportStatus_report_140_20250325-010433.html,140
/node1,1.4991666666666663,0.6316666666666667,2.1,2.09,0.0,0.0,41.6,28.7,0.0,0.028,0.0,reportStatus_report_140_20250325-010433.html,140
/node4,1.125,0.4375,1.93,1.92,0.0,0.0,122.0,14.4,0.0001,0.0141,0.0,reportStatus_report_140_20250325-010433.html,140
/node5,1.0358333333333334,0.4441666666666666,1.94,1.93,0.0,0.0,126.0,7.34,0.0001,0.0072,0.0,reportStatus_report_140_20250325-010433.html,140
/node2,1.2866666666666666,0.695,4.13,4.13,0.0,0.0,40.8,9.78,0.0,0.0096,0.0,reportStatus_report_140_20250325-010433.html,140
