Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node3,1.221666666666667,0.6175,1.45,1.34,0.0,0.0,13.5,32.0,0.0,0.0312,0.0,reportStatus_report_120_20250324-234204.html,120
/node1,1.455,0.7083333333333334,1.55,1.54,0.0,0.0,8.39,4.0,0.0,0.0039,0.0,reportStatus_report_120_20250324-234204.html,120
/node4,1.4375,0.7458333333333332,1.36,1.35,0.0,0.0,6.73,4.0,0.0,0.0039,0.0,reportStatus_report_120_20250324-234204.html,120
/node5,1.159166666666667,0.6908333333333333,1.36,1.35,0.0,0.0,8.34,8.0,0.0,0.0078,0.0,reportStatus_report_120_20250324-234204.html,120
/node2,1.2233333333333334,0.745,1.91,1.83,0.0,0.0,7.61,0.0,0.0,0.0,0.0,reportStatus_report_120_20250324-234204.html,120
/node6,0.9516666666666668,0.3433333333333333,1.39,1.38,0.0,0.0,6.64,0.0,0.0,0.0,0.0,reportStatus_report_120_20250324-234204.html,120
/node3,1.221666666666667,0.6175,1.45,1.34,0.0,0.0,13.5,32.0,0.0,0.0312,0.0,reportStatus_report_120_20250324-234204.html,120
/node1,1.455,0.7083333333333334,1.55,1.54,0.0,0.0,8.39,4.0,0.0,0.0039,0.0,reportStatus_report_120_20250324-234204.html,120
/node4,1.4375,0.7458333333333332,1.36,1.35,0.0,0.0,6.73,4.0,0.0,0.0039,0.0,reportStatus_report_120_20250324-234204.html,120
/node5,1.159166666666667,0.6908333333333333,1.36,1.35,0.0,0.0,8.34,8.0,0.0,0.0078,0.0,reportStatus_report_120_20250324-234204.html,120
/node2,1.2233333333333334,0.745,1.91,1.83,0.0,0.0,7.61,0.0,0.0,0.0,0.0,reportStatus_report_120_20250324-234204.html,120
