Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node2,0.2308333333333333,0.135,1.7,1.7,0.0,0.0,3.93,72.0,0.0,0.0703,0.0,reportStatus_report_60_20250325-000434.html,60
/node6,0.1691666666666666,0.0841666666666666,1.25,1.25,0.0,0.0,7.27,4.0,0.0,0.0039,0.0,reportStatus_report_60_20250324-231644.html,60
/node3,0.2008333333333333,0.085,1.05,1.05,0.0,0.0,9.75,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node1,0.3508333333333333,0.16,1.3,1.29,0.0,0.0,7.71,228.0,0.0,0.2227,0.0,reportStatus_report_60_20250324-231644.html,60
/node4,0.1591666666666666,0.0841666666666666,1.04,1.04,0.0,0.0,10.0,492.0,0.0,0.4805,0.0,reportStatus_report_60_20250324-231644.html,60
/node5,0.1658333333333333,0.0791666666666666,0.975,0.971,0.0,0.0,8.58,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node2,0.1491666666666666,0.0808333333333333,1.08,1.07,0.0,0.0,6.69,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node6,0.1691666666666666,0.0841666666666666,1.25,1.25,0.0,0.0,7.27,4.0,0.0,0.0039,0.0,reportStatus_report_60_20250324-231644.html,60
/node3,0.2008333333333333,0.085,1.05,1.05,0.0,0.0,9.75,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node1,0.3508333333333333,0.16,1.3,1.29,0.0,0.0,7.71,228.0,0.0,0.2227,0.0,reportStatus_report_60_20250324-231644.html,60
/node4,0.1591666666666666,0.0841666666666666,1.04,1.04,0.0,0.0,10.0,492.0,0.0,0.4805,0.0,reportStatus_report_60_20250324-231644.html,60
/node5,0.1658333333333333,0.0791666666666666,0.975,0.971,0.0,0.0,8.58,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node2,0.1491666666666666,0.0808333333333333,1.08,1.07,0.0,0.0,6.69,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-231644.html,60
/node6,0.1316666666666666,0.0741666666666666,1.32,1.31,0.0,0.0,3.2,4.0,0.0,0.0039,0.0,reportStatus_report_60_20250324-234019.html,60
/node3,0.1416666666666666,0.0725,1.25,1.24,0.0,0.0,5.04,16.0,0.0,0.0156,0.0,reportStatus_report_60_20250324-234019.html,60
/node1,0.1391666666666666,0.0733333333333333,1.48,1.48,0.0,0.0,6.77,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-234019.html,60
/node4,0.125,0.0666666666666666,1.29,1.29,0.0,0.0,5.59,12.0,0.0,0.0117,0.0,reportStatus_report_60_20250324-234019.html,60
/node5,0.1341666666666666,0.0691666666666666,1.29,1.29,0.0,0.0,5.7,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-234019.html,60
/node2,0.2291666666666666,0.1116666666666666,1.53,1.52,0.0,0.0,5.14,8.0,0.0,0.0078,0.0,reportStatus_report_60_20250324-234019.html,60
/node6,0.1316666666666666,0.0741666666666666,1.32,1.31,0.0,0.0,3.2,4.0,0.0,0.0039,0.0,reportStatus_report_60_20250324-234019.html,60
/node3,0.1416666666666666,0.0725,1.25,1.24,0.0,0.0,5.04,16.0,0.0,0.0156,0.0,reportStatus_report_60_20250324-234019.html,60
/node1,0.1391666666666666,0.0733333333333333,1.48,1.48,0.0,0.0,6.77,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-234019.html,60
/node4,0.125,0.0666666666666666,1.29,1.29,0.0,0.0,5.59,12.0,0.0,0.0117,0.0,reportStatus_report_60_20250324-234019.html,60
/node5,0.1341666666666666,0.0691666666666666,1.29,1.29,0.0,0.0,5.7,0.0,0.0,0.0,0.0,reportStatus_report_60_20250324-234019.html,60
/node2,0.2291666666666666,0.1116666666666666,1.53,1.52,0.0,0.0,5.14,8.0,0.0,0.0078,0.0,reportStatus_report_60_20250324-234019.html,60
