Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,0.3691666666666666,0.1399999999999999,1.45,1.45,0.0,0.0,1.16,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node3,0.2533333333333333,0.11,1.53,1.53,0.0,0.0,1.28,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node1,0.2241666666666666,0.1075,1.62,1.62,0.0,0.0,1.45,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node4,0.1983333333333333,0.1016666666666666,1.43,1.43,0.0,0.0,0.309,16.0,0.0,0.0156,0.0,statusReports_report_100_20250324-235634.html,100
/node5,0.2175,0.1016666666666666,1.44,1.44,0.0,0.0,1.25,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node2,0.3175,0.1608333333333333,1.84,1.84,0.0,0.0,2.05,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node6,0.3691666666666666,0.1399999999999999,1.45,1.45,0.0,0.0,1.16,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node3,0.2533333333333333,0.11,1.53,1.53,0.0,0.0,1.28,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node1,0.2241666666666666,0.1075,1.62,1.62,0.0,0.0,1.45,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node4,0.1983333333333333,0.1016666666666666,1.43,1.43,0.0,0.0,0.309,16.0,0.0,0.0156,0.0,statusReports_report_100_20250324-235634.html,100
/node5,0.2175,0.1016666666666666,1.44,1.44,0.0,0.0,1.25,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node2,0.3175,0.1608333333333333,1.84,1.84,0.0,0.0,2.05,0.0,0.0,0.0,0.0,statusReports_report_100_20250324-235634.html,100
/node6,0.1858333333333333,0.0974999999999999,1.56,1.56,0.0,0.0,0.234,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node3,0.1833333333333333,0.0958333333333333,1.67,1.67,0.0,0.0,1.44,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node1,0.525,0.155,2.86,2.86,0.0,0.0,1.45,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node4,0.1858333333333333,0.0966666666666666,1.54,1.54,0.0,0.0,1.24,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node5,0.1866666666666666,0.0949999999999999,1.54,1.54,0.0,0.0,0.938,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node2,0.3333333333333333,0.1683333333333333,2.83,2.83,0.0,0.0,1.86,388.0,0.0,0.3789,0.0,statusReports_report_100_20250325-003423.html,100
/node6,0.1858333333333333,0.0974999999999999,1.56,1.56,0.0,0.0,0.234,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node3,0.1833333333333333,0.0958333333333333,1.67,1.67,0.0,0.0,1.44,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node1,0.525,0.155,2.86,2.86,0.0,0.0,1.45,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node4,0.1858333333333333,0.0966666666666666,1.54,1.54,0.0,0.0,1.24,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node5,0.1866666666666666,0.0949999999999999,1.54,1.54,0.0,0.0,0.938,0.0,0.0,0.0,0.0,statusReports_report_100_20250325-003423.html,100
/node2,0.3333333333333333,0.1683333333333333,2.83,2.83,0.0,0.0,1.86,388.0,0.0,0.3789,0.0,statusReports_report_100_20250325-003423.html,100
