Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,0.0641666666666666,0.0375,1.29,1.29,0.0,0.0,0.547,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node3,0.0641666666666666,0.0349999999999999,1.22,1.22,0.0,0.0,0.863,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node1,0.1016666666666666,0.0574999999999999,2.38,2.11,0.0,0.0,9.7,20.0,0.0,0.0195,0.0,statusReports_report_20_20250324-231924.html,20
/node4,0.0675,0.0425,1.27,1.27,0.0,0.0,2.71,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node5,0.0591666666666666,0.0325,1.26,1.26,0.0,0.0,3.05,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node2,0.0658333333333333,0.0325,1.24,1.24,0.0,0.0,0.719,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node6,0.0641666666666666,0.0375,1.29,1.29,0.0,0.0,0.547,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node3,0.0641666666666666,0.0349999999999999,1.22,1.22,0.0,0.0,0.863,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node1,0.1016666666666666,0.0574999999999999,2.38,2.11,0.0,0.0,9.7,20.0,0.0,0.0195,0.0,statusReports_report_20_20250324-231924.html,20
/node4,0.0675,0.0425,1.27,1.27,0.0,0.0,2.71,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node5,0.0591666666666666,0.0325,1.26,1.26,0.0,0.0,3.05,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node2,0.0658333333333333,0.0325,1.24,1.24,0.0,0.0,0.719,0.0,0.0,0.0,0.0,statusReports_report_20_20250324-231924.html,20
/node6,0.0683333333333333,0.0375,1.5,1.5,0.0,0.0,0.648,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node3,0.0591666666666666,0.0316666666666666,1.59,1.59,0.0,0.0,0.484,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node1,0.1691666666666666,0.0699999999999999,1.66,1.66,0.0,0.0,0.613,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node4,0.0566666666666666,0.0325,1.47,1.47,0.0,0.0,0.496,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node5,0.0633333333333333,0.0358333333333333,1.48,1.47,0.0,0.0,0.578,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node2,0.0908333333333333,0.0516666666666666,2.75,2.75,0.0,0.0,1.64,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node6,0.0683333333333333,0.0375,1.5,1.5,0.0,0.0,0.648,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node3,0.0591666666666666,0.0316666666666666,1.59,1.59,0.0,0.0,0.484,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node1,0.1691666666666666,0.0699999999999999,1.66,1.66,0.0,0.0,0.613,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node4,0.0566666666666666,0.0325,1.47,1.47,0.0,0.0,0.496,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node5,0.0633333333333333,0.0358333333333333,1.48,1.47,0.0,0.0,0.578,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node2,0.0908333333333333,0.0516666666666666,2.75,2.75,0.0,0.0,1.64,0.0,0.0,0.0,0.0,statusReports_report_20_20250325-000715.html,20
/node6,0.1433333333333333,0.0991666666666666,1.39,1.39,0.0,0.0,416.0,0.0,0.0004,0.0,0.0,statusReports_report_20_20250324-234257.html,20
/node3,0.0699999999999999,0.0408333333333333,1.45,1.45,0.0,0.0,588.0,0.0,0.0006,0.0,0.0,statusReports_report_20_20250324-234257.html,20
/node1,0.2191666666666666,0.0933333333333333,1.55,1.55,0.0,0.0,236.0,20.0,0.0002,0.0195,0.0,statusReports_report_20_20250324-234257.html,20
/node4,0.065,0.0416666666666666,1.36,1.36,0.0,0.0,460.0,0.0,0.0004,0.0,0.0,statusReports_report_20_20250324-234257.html,20
/node5,0.1033333333333333,0.0541666666666666,1.36,1.36,0.0,0.0,456.0,0.0,0.0004,0.0,0.0,statusReports_report_20_20250324-234257.html,20
/node2,0.1333333333333333,0.0733333333333333,1.91,1.87,0.0,0.0,736.0,16.0,0.0007,0.0156,0.0,statusReports_report_20_20250324-234257.html,20
/node6,0.1433333333333333,0.0991666666666666,1.39,1.39,0.0,0.0,416.0,0.0,0.0004,0.0,0.0,statusReports_report_20_20250324-234257.html,20
